typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
A,20170101,2017,52,2017,51,ARM,Armenia,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,121793.0,False,8,kg,121793.0,False,121793.0,False,,False,167846.92,,167846.92,0,False,True,
A,20170101,2017,52,2017,51,ARM,Armenia,X,Export,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,100098.2,False,8,kg,100098.2,False,100098.2,False,,False,,29916.88,29916.88,0,False,True,
A,20170101,2017,52,2017,100,BGR,Bulgaria,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,419363.0,False,8,kg,419363.0,False,419363.0,False,,False,934049.331,,934049.331,0,False,True,
A,20170101,2017,52,2017,100,BGR,Bulgaria,X,Export,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,102724.0,False,8,kg,102724.0,False,102724.0,False,,False,,314998.923,314998.923,0,False,True,
A,20170101,2017,52,2017,51,ARM,Armenia,DX,Domestic Export,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,3900,"Land, not else classified",8,kg,200.0,False,8,kg,200.0,False,200.0,False,,False,,1743.2,1743.2,0,False,True,
A,20170101,2017,52,2017,51,ARM,Armenia,FM,Foreign Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,3900,"Land, not else classified",8,kg,122679.0,False,8,kg,122679.0,False,122679.0,False,,False,113114.69,,113114.69,0,False,True,
A,20170101,2017,52,2017,51,ARM,Armenia,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,3900,"Land, not else classified",8,kg,122679.0,False,8,kg,122679.0,False,122679.0,False,,False,113114.69,,113114.69,0,False,True,
A,20170101,2017,52,2017,51,ARM,Armenia,X,Export,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,3900,"Land, not else classified",8,kg,200.0,False,8,kg,200.0,False,200.0,False,,False,,1743.2,1743.2,0,False,True,
A,20170101,2017,52,2017,36,AUS,Australia,X,Export,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,9900,Other,8,kg,18188.2,False,8,kg,18188.2,False,18188.2,False,18802.6,False,,137243.968,137243.968,0,False,True,
A,20170101,2017,52,2017,8,ALB,Albania,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,10096.0,False,8,kg,10096.0,False,10096.0,False,,False,18532.057,,18532.057,0,False,True,
A,20170101,2017,52,2017,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,164.55,False,5,u,80.0,False,164.55,False,0.0,False,404.385,,404.385,0,False,True,
A,20170101,2017,52,2017,31,AZE,Azerbaijan,M,Import,0,W00,World,0,W00,World,H4,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,75950.48,False,8,kg,75950.48,False,75950.48,False,0.0,False,176838.1,,176838.1,0,False,True,
A,20170101,2017,52,2017,70,BIH,Bosnia Herzegovina,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,436622.67,False,8,kg,436622.67,False,436622.67,False,,False,1099255.26,,1099255.26,0,False,True,
A,20170101,2017,52,2017,72,BWA,Botswana,FM,Foreign Import,0,W00,World,0,W00,World,H4,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,1428.0,False,8,kg,1428.0,False,2179.38,False,0.0,False,5206.904,0.0,5206.904,0,False,True,
A,20170101,2017,52,2017,72,BWA,Botswana,M,Import,0,W00,World,0,W00,World,H4,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,1428.0,False,8,kg,1428.0,False,2179.38,False,0.0,False,5206.904,0.0,5206.904,0,False,True,
A,20170101,2017,52,2017,84,BLZ,Belize,M,Import,0,W00,World,0,W00,World,H4,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,144.96,False,8,kg,144.96,False,144.96,False,0.0,False,133.83,,133.83,0,False,True,
A,20170101,2017,52,2017,100,BGR,Bulgaria,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,286710.0,False,8,kg,286710.0,False,286710.0,False,,False,767759.204,,767759.204,0,False,True,
A,20170101,2017,52,2017,104,MMR,Myanmar,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,433.8,False,8,kg,433.8,False,433.8,False,0.0,False,5351.17,,5351.17,0,False,True,
A,20170101,2017,52,2017,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C01,Clearance for home use,0,2100,Sea,8,kg,164.55,False,5,u,80.0,False,164.55,False,0.0,False,404.385,,404.385,0,False,True,
A,20170101,2017,52,2017,84,BLZ,Belize,M,Import,0,W00,World,0,W00,World,H4,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C01,Clearance for home use,0,2100,Sea,8,kg,144.96,False,8,kg,144.96,False,144.96,False,0.0,False,133.83,,133.83,0,False,True,
A,20170101,2017,52,2017,100,BGR,Bulgaria,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C01,Clearance for home use,0,2100,Sea,8,kg,20400.0,False,8,kg,20400.0,False,20400.0,False,,False,73104.719,,73104.719,0,False,True,
A,20170101,2017,52,2017,104,MMR,Myanmar,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C01,Clearance for home use,0,2100,Sea,8,kg,433.8,False,8,kg,433.8,False,433.8,False,0.0,False,5351.17,,5351.17,0,False,True,
A,20170101,2017,52,2017,70,BIH,Bosnia Herzegovina,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C01,Clearance for home use,0,3000,Land,8,kg,436622.67,False,8,kg,436622.67,False,436622.67,False,,False,1099255.26,,1099255.26,0,False,True,
A,20170101,2017,52,2017,8,ALB,Albania,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C01,Clearance for home use,0,3200,Road,8,kg,10096.0,False,8,kg,10096.0,False,10096.0,False,,False,18532.057,,18532.057,0,False,True,
A,20170101,2017,52,2017,31,AZE,Azerbaijan,M,Import,0,W00,World,0,W00,World,H4,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C01,Clearance for home use,0,3200,Road,8,kg,75950.48,False,8,kg,75950.48,False,75950.48,False,0.0,False,176838.1,,176838.1,0,False,True,
A,20170101,2017,52,2017,100,BGR,Bulgaria,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C01,Clearance for home use,0,3200,Road,8,kg,266310.0,False,8,kg,266310.0,False,266310.0,False,,False,694654.486,,694654.486,0,False,True,
A,20170101,2017,52,2017,31,AZE,Azerbaijan,M,Import,0,W00,World,0,W00,World,H4,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C02,Reimportation in the same state,0,0,TOTAL MOT,8,kg,1180.0,False,8,kg,1180.0,False,1180.0,False,0.0,False,1180.0,,1180.0,0,False,True,
A,20170101,2017,52,2017,31,AZE,Azerbaijan,M,Import,0,W00,World,0,W00,World,H4,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C02,Reimportation in the same state,0,3200,Road,8,kg,1180.0,False,8,kg,1180.0,False,1180.0,False,0.0,False,1180.0,,1180.0,0,False,True,
A,20170101,2017,52,2017,8,ALB,Albania,X,Export,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C03,Outright exportation,0,0,TOTAL MOT,8,kg,108000.0,False,8,kg,108000.0,False,108000.0,False,,False,,124265.929,124265.929,0,False,True,
A,20170101,2017,52,2017,31,AZE,Azerbaijan,X,Export,0,W00,World,0,W00,World,H4,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C03,Outright exportation,0,0,TOTAL MOT,8,kg,2456.0,False,8,kg,2456.0,False,2456.0,False,0.0,False,,6601.06,6601.06,0,False,True,
A,20170101,2017,52,2017,70,BIH,Bosnia Herzegovina,X,Export,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C03,Outright exportation,0,0,TOTAL MOT,8,kg,8169.6,False,8,kg,8169.6,False,8169.6,False,,False,,43196.06,43196.06,0,False,True,
A,20170101,2017,52,2017,72,BWA,Botswana,DX,Domestic Export,0,W00,World,0,W00,World,H4,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C03,Outright exportation,0,0,TOTAL MOT,8,kg,1.0,False,8,kg,1.0,False,1.0,False,0.0,False,0.0,2.281,2.281,0,False,True,
A,20170101,2017,52,2017,72,BWA,Botswana,X,Export,0,W00,World,0,W00,World,H4,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C03,Outright exportation,0,0,TOTAL MOT,8,kg,1.0,False,8,kg,1.0,False,1.0,False,0.0,False,0.0,2.281,2.281,0,False,True,
A,20170101,2017,52,2017,100,BGR,Bulgaria,X,Export,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C03,Outright exportation,0,0,TOTAL MOT,8,kg,2720.0,False,8,kg,2720.0,False,2720.0,False,,False,,17918.771,17918.771,0,False,True,
A,20170101,2017,52,2017,31,AZE,Azerbaijan,X,Export,0,W00,World,0,W00,World,H4,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C03,Outright exportation,0,1000,Air,8,kg,1104.0,False,8,kg,1104.0,False,1104.0,False,0.0,False,,2346.06,2346.06,0,False,True,
A,20170101,2017,52,2017,100,BGR,Bulgaria,X,Export,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C03,Outright exportation,0,1000,Air,8,kg,155.0,False,8,kg,155.0,False,155.0,False,,False,,2854.737,2854.737,0,False,True,
A,20170101,2017,52,2017,70,BIH,Bosnia Herzegovina,X,Export,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C03,Outright exportation,0,3000,Land,8,kg,8169.6,False,8,kg,8169.6,False,8169.6,False,,False,,43196.06,43196.06,0,False,True,
A,20170101,2017,52,2017,8,ALB,Albania,X,Export,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C03,Outright exportation,0,3200,Road,8,kg,108000.0,False,8,kg,108000.0,False,108000.0,False,,False,,124265.929,124265.929,0,False,True,
A,20170101,2017,52,2017,31,AZE,Azerbaijan,X,Export,0,W00,World,0,W00,World,H4,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C03,Outright exportation,0,3200,Road,8,kg,1352.0,False,8,kg,1352.0,False,1352.0,False,0.0,False,,4255.0,4255.0,0,False,True,
A,20170101,2017,52,2017,100,BGR,Bulgaria,X,Export,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C03,Outright exportation,0,3200,Road,8,kg,2565.0,False,8,kg,2565.0,False,2565.0,False,,False,,15064.034,15064.034,0,False,True,
A,20170101,2017,52,2017,84,BLZ,Belize,M,Import,0,W00,World,0,W00,World,H4,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C05,Free zone,0,0,TOTAL MOT,8,kg,49.41,False,8,kg,49.41,False,49.41,False,0.0,False,152.575,,152.575,0,False,True,
A,20170101,2017,52,2017,84,BLZ,Belize,M,Import,0,W00,World,0,W00,World,H4,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C05,Free zone,0,2100,Sea,8,kg,49.41,False,8,kg,49.41,False,49.41,False,0.0,False,152.575,,152.575,0,False,True,
A,20170101,2017,52,2017,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C20,CPC N.E.S.,0,0,TOTAL MOT,8,kg,1563.56,False,8,kg,1563.56,False,1563.56,False,0.0,False,4252.081,,4252.081,0,False,True,
A,20170101,2017,52,2017,100,BGR,Bulgaria,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C20,CPC N.E.S.,0,0,TOTAL MOT,8,kg,153053.0,False,8,kg,153053.0,False,153053.0,False,,False,239394.845,,239394.845,0,False,True,
A,20170101,2017,52,2017,100,BGR,Bulgaria,X,Export,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C20,CPC N.E.S.,0,0,TOTAL MOT,8,kg,100159.0,False,8,kg,100159.0,False,100159.0,False,,False,,299934.889,299934.889,0,False,True,
A,20170101,2017,52,2017,108,BDI,Burundi,X,Export,0,W00,World,0,W00,World,H4,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C20,CPC N.E.S.,0,0,TOTAL MOT,8,kg,2.0,False,8,kg,2.0,False,2000.0,False,,False,,57.799,57.799,0,False,True,
A,20170101,2017,52,2017,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C20,CPC N.E.S.,0,2100,Sea,8,kg,1563.56,False,8,kg,1563.56,False,1563.56,False,0.0,False,4252.081,,4252.081,0,False,True,
A,20170101,2017,52,2017,100,BGR,Bulgaria,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C20,CPC N.E.S.,0,3200,Road,8,kg,153053.0,False,8,kg,153053.0,False,153053.0,False,,False,239394.845,,239394.845,0,False,True,
A,20170101,2017,52,2017,100,BGR,Bulgaria,X,Export,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C20,CPC N.E.S.,0,3200,Road,8,kg,100159.0,False,8,kg,100159.0,False,100159.0,False,,False,,299934.889,299934.889,0,False,True,
A,20170101,2017,52,2017,4,AFG,Afghanistan,M,Import,0,W00,World,0,W00,World,H2,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8573948.0,False,8,kg,8573948.0,False,8573948.0,False,0.0,False,1137432.3,,1137432.3,0,False,True,
A,20170101,2017,52,2017,8,ALB,Albania,M,Import,0,W00,World,0,W00,World,H5,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,58496.0,False,8,kg,58496.0,False,58496.0,False,,False,96880.14,,96880.14,0,False,True,
A,20170101,2017,52,2017,20,AND,Andorra,M,Import,0,W00,World,0,W00,World,H5,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1342.0,False,8,kg,1342.0,False,1342.0,False,0.0,False,1555.938,,1555.938,0,False,True,
A,20170101,2017,52,2017,24,AGO,Angola,M,Import,0,W00,World,0,W00,World,H4,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,98470.0,False,8,kg,98470.0,False,98854.0,False,,False,507351.9,325317.43,507351.9,0,False,True,
A,20170101,2017,52,2017,24,AGO,Angola,X,Export,0,W00,World,0,W00,World,H4,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4374.685,True,-1,,0.0,False,21222.685,True,,False,,14843.5,14843.5,0,False,True,
A,20170101,2017,52,2017,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1522.52,False,-1,,0.0,False,1522.52,False,0.0,False,4184.503,,4184.503,0,False,True,
A,20170101,2017,52,2017,31,AZE,Azerbaijan,M,Import,0,W00,World,0,W00,World,H4,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16505.47,False,8,kg,16505.47,False,16505.47,False,0.0,False,53114.2,,53114.2,0,False,True,
A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,0,W00,World,0,W00,World,H4,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1831580.0,False,8,kg,1831580.0,False,1831580.0,False,,False,2778489.73,2450220.54,2778489.73,0,False,True,
A,20170101,2017,52,2017,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H4,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7344.0,False,8,kg,7344.0,False,7344.0,False,,False,,13867.2,13867.2,0,False,True,
A,20170101,2017,52,2017,36,AUS,Australia,M,Import,0,W00,World,0,W00,World,H5,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1034596.49,False,8,kg,1034596.49,False,1034596.49,False,0.0,False,4631712.117,3694583.151,4631712.117,0,False,True,
A,20170101,2017,52,2017,36,AUS,Australia,RM,Re-import,0,W00,World,0,W00,World,H5,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3000.0,False,8,kg,3000.0,False,3000.0,False,3150.0,False,14768.336,10121.406,14768.336,0,False,True,
A,20170101,2017,52,2017,36,AUS,Australia,X,Export,0,W00,World,0,W00,World,H5,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8069492.14,False,8,kg,8069492.14,False,8069492.14,False,8736595.84,False,,23732253.927,23732253.927,0,False,True,
A,20170101,2017,52,2017,40,AUT,Austria,M,Import,0,W00,World,0,W00,World,H5,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7873598.541,True,-1,,0.0,False,7873598.541,True,,False,20663255.819,,20663255.819,0,False,True,
A,20170101,2017,52,2017,40,AUT,Austria,X,Export,0,W00,World,0,W00,World,H5,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,802739.236,True,-1,,0.0,False,802739.236,True,,False,,3618774.101,3618774.101,0,False,True,
A,20170101,2017,52,2017,44,BHS,Bahamas,M,Import,0,W00,World,0,W00,World,H4,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,123896.387,False,8,kg,123896.387,False,123896.387,False,0.0,False,733235.96,,733235.96,0,False,True,
A,20170101,2017,52,2017,48,BHR,Bahrain,M,Import,0,W00,World,0,W00,World,H5,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9356575.52,False,8,kg,9356575.52,False,9356575.52,False,,False,11938600.475,,11938600.475,0,False,True,
A,20170101,2017,52,2017,48,BHR,Bahrain,RX,Re-export,0,W00,World,0,W00,World,H5,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33704.0,False,8,kg,33704.0,False,33704.0,False,,False,,51647.599,51647.599,0,False,True,
A,20170101,2017,52,2017,48,BHR,Bahrain,X,Export,0,W00,World,0,W00,World,H5,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33704.0,False,8,kg,33704.0,False,33704.0,False,,False,,51647.599,51647.599,0,False,True,
A,20170101,2017,52,2017,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H5,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8210569.688,True,8,kg,8210558.0,False,8210569.688,True,0.0,False,3598452.594,,3598452.594,6,False,True,
A,20170101,2017,52,2017,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H5,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,108823.0,False,8,kg,108823.0,False,108823.0,False,0.0,False,,29806.674,29806.674,0,False,True,
A,20170101,2017,52,2017,51,ARM,Armenia,FM,Foreign Import,0,W00,World,0,W00,World,H5,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15943.4,False,8,kg,15943.4,False,15943.4,False,,False,46952.51,,46952.51,0,False,True,
A,20170101,2017,52,2017,51,ARM,Armenia,M,Import,0,W00,World,0,W00,World,H5,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15943.4,False,8,kg,15943.4,False,15943.4,False,,False,46952.51,,46952.51,0,False,True,
A,20170101,2017,52,2017,52,BRB,Barbados,DX,Domestic Export,0,W00,World,0,W00,World,H2,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4240.0,False,8,kg,4240.0,False,4240.0,False,,False,,5500.0,5500.0,0,False,True,
A,20170101,2017,52,2017,52,BRB,Barbados,M,Import,0,W00,World,0,W00,World,H2,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,150006.0,False,8,kg,150006.0,False,150006.0,False,,False,131126.0,,131126.0,0,False,True,
A,20170101,2017,52,2017,52,BRB,Barbados,X,Export,0,W00,World,0,W00,World,H2,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4240.0,False,8,kg,4240.0,False,4240.0,False,,False,,5500.0,5500.0,0,False,True,
A,20170101,2017,52,2017,56,BEL,Belgium,M,Import,0,W00,World,0,W00,World,H5,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17713817.03,False,8,kg,17713817.03,False,17713817.03,False,0.0,False,35207307.716,0.0,35207307.716,0,False,True,
A,20170101,2017,52,2017,56,BEL,Belgium,X,Export,0,W00,World,0,W00,World,H5,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6387805.42,False,8,kg,6387805.42,False,6387805.42,False,0.0,False,0.0,12648131.656,12648131.656,0,False,True,
A,20170101,2017,52,2017,60,BMU,Bermuda,M,Import,0,W00,World,0,W00,World,H5,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,169579.98,False,8,kg,169579.98,False,169579.98,False,,False,353305.71,,353305.71,0,False,True,
A,20170101,2017,52,2017,64,BTN,Bhutan,M,Import,0,W00,World,0,W00,World,H5,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,620193.0,False,8,kg,620193.0,False,620193.0,False,0.0,False,380661.523,,380661.523,0,False,True,
A,20170101,2017,52,2017,64,BTN,Bhutan,X,Export,0,W00,World,0,W00,World,H5,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,330.0,False,8,kg,330.0,False,330.0,False,0.0,False,,233.513,233.513,0,False,True,
A,20170101,2017,52,2017,68,BOL,Bolivia (Plurinational State of),DX,Domestic Export,0,W00,World,0,W00,World,H5,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,156.08,False,8,kg,156.08,False,156.08,False,0.0,False,0.0,6362.0,6362.0,0,False,True,
A,20170101,2017,52,2017,68,BOL,Bolivia (Plurinational State of),M,Import,0,W00,World,0,W00,World,H5,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,705940.0,False,8,kg,705940.0,False,705940.0,False,0.0,False,107838.98,100745.75,107838.98,0,False,True,
